participant_id,trial_number,distribution_type,first_option,second_option,chosen_type,ball_weight,action_selection_conf,success_prediction_conf,balls_in_box,trial_success,trial_reward,cumulative_reward,action_conf_selection_time,action_conf_confirmation_time,prediction_conf_selection_time,prediction_conf_confirmation_time
220,44,narrow_high,wide_low,narrow_high,narrow_high,0.2907911332778561,6.0,4.0,1.0,False,14.0,473.0,1.3849997520446775,2.138999938964844,5.855999946594238,6.557000160217285
220,45,wide_high,wide_high,narrow_high,wide_high,0.2791933525240409,6.0,2.0,1.0,False,18.0,491.0,1.2270002365112305,1.875000238418579,1.3330001831054688,2.033000230789185
220,46,narrow_high,narrow_high,wide_low,narrow_high,0.2918735422378163,6.0,4.0,1.0,False,14.0,505.0,1.4539997577667236,2.294999837875366,1.068000078201294,1.3670001029968262
220,47,wide_high,narrow_low,wide_high,wide_high,0.2389217603635668,6.0,2.0,1.0,False,18.0,523.0,11.727999925613403,12.623000144958496,1.263000249862671,2.611000061035156
220,48,wide_high,wide_high,narrow_high,wide_high,0.2591852348328494,6.0,3.0,1.0,False,18.0,541.0,3.2779998779296875,4.1539998054504395,2.3470001220703125,3.1539998054504395
220,49,narrow_high,narrow_high,narrow_low,narrow_high,0.2927336166655355,5.0,2.0,1.0,False,14.0,555.0,1.560999870300293,2.3319997787475586,4.539999961853027,5.012999773025513
220,50,wide_high,wide_low,wide_high,wide_high,0.2390920336181351,6.0,4.0,1.0,False,18.0,573.0,11.759999990463257,13.843999862670898,1.3650002479553225,2.119000196456909
220,51,wide_high,wide_high,narrow_high,wide_high,0.2660091925342063,6.0,6.0,1.0,False,18.0,591.0,1.3320002555847168,2.1029999256134033,4.9070000648498535,5.536999940872192
220,52,wide_high,wide_low,wide_high,wide_high,0.2410417042144652,6.0,4.0,1.0,False,18.0,609.0,1.630000114440918,2.277000188827514,4.205000162124634,4.888000011444092
220,53,wide_high,wide_low,wide_high,wide_high,0.276465355735904,6.0,4.0,1.0,False,18.0,627.0,2.3500001430511475,3.049999952316284,1.0510001182556152,1.944000005722046
220,54,wide_high,wide_high,narrow_low,wide_high,0.3263405740222797,6.0,3.0,0.0,False,0.0,627.0,2.2790000438690186,3.3469998836517334,3.260000228881836,4.065000295639038
220,55,wide_high,narrow_high,wide_high,wide_high,0.2701014036951509,6.0,4.0,1.0,False,18.0,645.0,1.191999912261963,2.5950000286102295,3.994999885559082,5.04699969291687
220,56,wide_high,wide_low,wide_high,wide_high,0.3190060386183125,5.0,4.0,0.0,False,0.0,645.0,5.188000202178955,6.153000116348267,2.190999984741211,2.8389999866485596
220,57,wide_high,wide_low,wide_high,wide_high,0.3732208440698836,6.0,2.0,0.0,False,0.0,645.0,1.7350001335144043,2.435999870300293,1.366999864578247,2.0850000381469727
220,58,narrow_high,narrow_high,wide_low,narrow_high,0.2962312333092332,5.0,2.0,1.0,False,14.0,659.0,4.889999866485596,5.205999851226807,1.8219997882843015,2.2249999046325684
220,59,wide_high,narrow_low,wide_high,wide_high,0.279286292122334,6.0,3.0,1.0,False,18.0,677.0,2.577000141143799,3.1720001697540283,2.2080001831054688,2.996000051498413
220,60,wide_high,wide_low,wide_high,wide_high,0.3216159799009464,6.0,3.0,0.0,False,0.0,677.0,1.070000171661377,1.752999782562256,1.2970001697540283,2.015000104904175
220,61,wide_high,wide_high,wide_low,wide_high,0.2273065424209467,6.0,2.0,1.0,False,18.0,695.0,1.490999698638916,2.2089998722076416,1.3500001430511477,1.7880001068115234
220,62,wide_high,wide_low,wide_high,wide_high,0.2136414067091598,6.0,4.0,1.0,False,18.0,713.0,1.4210000038146973,2.191999912261963,4.067000150680542,4.751000165939331
220,63,narrow_high,narrow_high,narrow_low,narrow_high,0.3136869480656637,6.0,4.0,0.0,False,0.0,713.0,1.4210000038146973,3.1549999713897705,1.2800002098083496,1.753000020980835
220,64,narrow_high,narrow_high,wide_low,narrow_high,0.289586811108671,6.0,3.0,1.0,False,14.0,727.0,1.1929998397827148,2.121000051498413,1.4900002479553225,2.120000123977661
220,65,wide_high,wide_low,wide_high,wide_high,0.2037761009456801,6.0,2.0,1.0,False,18.0,745.0,1.1380000114440918,2.049999952316284,1.1040000915527344,1.8389999866485596
220,66,wide_high,wide_low,wide_high,wide_high,0.2559915901729978,6.0,4.0,1.0,False,18.0,763.0,1.4029998779296875,2.3310000896453857,1.998000144958496,2.751000165939331
220,67,narrow_high,narrow_high,narrow_low,narrow_high,0.2811415566624845,6.0,4.0,1.0,False,14.0,777.0,1.4030001163482666,2.3320000171661377,2.5769999027252197,3.7330000400543217
220,68,narrow_high,narrow_low,narrow_high,narrow_high,0.3115156184018304,6.0,5.0,0.0,False,0.0,777.0,1.2630000114440918,2.120999813079834,4.889999866485596,6.519999980926514
220,69,wide_high,wide_low,wide_high,wide_high,0.3068011284151297,3.0,2.0,1.0,False,18.0,795.0,5.085000276565552,5.628000259399414,3.8919999599456783,4.574000120162964
220,70,wide_high,narrow_low,wide_high,wide_high,0.3745956943851415,6.0,3.0,0.0,False,0.0,795.0,2.1040000915527344,2.7339999675750732,2.2769999504089355,2.8910000324249268
220,71,wide_low,wide_low,narrow_low,wide_low,0.2984033409154084,6.0,5.0,1.0,False,11.0,806.0,3.2079999446868896,3.663000106811523,2.6989998817443848,3.1540000438690186
220,72,narrow_high,narrow_high,narrow_low,narrow_high,0.3170854484965898,6.0,4.0,0.0,False,0.0,806.0,1.560999870300293,1.8929998874664309,2.24399995803833,2.873999834060669
220,73,wide_high,narrow_low,wide_high,wide_high,0.3269988214368636,6.0,2.0,0.0,False,0.0,806.0,1.946000337600708,2.366000175476074,0.7539999485015869,1.4190001487731934
220,74,wide_high,narrow_low,wide_high,wide_high,0.2991711543766713,6.0,3.0,1.0,False,18.0,824.0,8.254999876022339,9.234999895095823,3.485999822616577,4.240000009536743
220,75,wide_high,wide_high,narrow_high,wide_high,0.2975196708547536,6.0,4.0,1.0,False,18.0,842.0,1.2980000972747805,2.017000198364258,1.4909999370574951,2.015000104904175
220,76,wide_low,narrow_low,wide_low,wide_low,0.1633988382295331,6.0,5.0,1.0,False,11.0,853.0,1.1570000648498535,1.805000066757202,1.123000144958496,1.7890002727508545
220,77,wide_high,wide_high,narrow_high,wide_high,0.4376232737667765,6.0,4.0,0.0,False,0.0,853.0,2.419999837875366,3.9800000190734863,2.384999990463257,3.1549999713897705
220,78,narrow_high,narrow_high,narrow_low,narrow_high,0.2759557575487403,6.0,3.0,1.0,False,14.0,867.0,4.4709999561309814,5.486999988555908,2.121999979019165,2.506999969482422
220,79,narrow_high,narrow_low,narrow_high,narrow_high,0.3142664578777158,6.0,3.0,0.0,False,0.0,867.0,1.683000087738037,2.3480000495910645,3.330999851226806,4.066999673843384
220,80,wide_low,narrow_low,wide_low,wide_low,0.252179603855572,6.0,2.0,1.0,False,11.0,878.0,2.8409998416900635,3.628999948501587,1.875999927520752,2.190999746322632
220,81,wide_high,wide_low,wide_high,wide_high,0.2370888851449421,6.0,2.0,1.0,False,18.0,896.0,1.5239999294281006,2.18999981880188,1.2630000114440918,1.5950000286102295
220,82,narrow_high,narrow_high,narrow_low,narrow_high,0.2900467710395782,6.0,4.0,1.0,False,14.0,910.0,2.138000011444092,2.927000045776367,2.488999843597412,2.7689998149871826
220,83,narrow_high,narrow_high,wide_low,narrow_high,0.3033733689554472,6.0,3.0,1.0,False,14.0,924.0,1.175999879837036,1.8239998817443848,5.38100004196167,5.714000225067139
220,84,narrow_high,narrow_high,narrow_low,narrow_high,0.3001195309570901,5.0,3.0,1.0,False,14.0,938.0,3.242999792098999,3.5239996910095215,1.7700002193450928,2.5419998168945312
220,85,wide_high,wide_high,narrow_high,wide_high,0.3212419945142105,6.0,4.0,0.0,False,0.0,938.0,1.191999912261963,2.0339999198913574,1.1410000324249268,2.506999969482422
220,86,narrow_high,wide_low,narrow_high,narrow_high,0.2819889732945847,6.0,3.0,1.0,False,14.0,952.0,2.419999837875366,3.0159997940063477,2.1550002098083496,2.819999933242798
220,87,wide_high,wide_high,narrow_low,wide_high,0.263617901487545,6.0,3.0,1.0,False,18.0,970.0,3.752000093460083,4.383000135421753,2.4189999103546143,3.1019999980926514
220,88,wide_high,narrow_high,wide_high,wide_high,0.2607776696020307,6.0,3.0,1.0,False,18.0,988.0,1.190999984741211,1.9100000858306885,1.437000036239624,1.9619998931884768
220,89,wide_high,wide_high,narrow_low,wide_high,0.3264840499617163,6.0,6.0,0.0,False,0.0,988.0,3.6459996700286865,4.329999685287476,9.060999870300291,9.760999917984009
220,90,narrow_high,narrow_high,narrow_low,narrow_high,0.2796305115735015,6.0,2.0,1.0,False,14.0,1002.0,1.24399995803833,1.9619998931884768,0.9819998741149902,1.5239999294281006
220,91,narrow_high,narrow_high,narrow_low,narrow_high,0.3077641723661903,6.0,4.0,1.0,False,14.0,1016.0,1.1570000648498535,1.559000015258789,0.753000020980835,1.121000051498413
220,92,narrow_high,narrow_high,wide_low,narrow_high,0.296222677500431,6.0,3.0,1.0,False,14.0,1030.0,1.0859999656677246,1.7349998950958252,2.875,3.7680001258850098
220,93,wide_high,narrow_high,wide_high,wide_high,0.2836464797000107,6.0,3.0,1.0,False,18.0,1048.0,1.1389999389648438,1.8220000267028809,2.680999755859375,3.3459999561309814
220,94,wide_high,wide_high,narrow_high,wide_high,0.2602199558231782,6.0,4.0,1.0,False,18.0,1066.0,1.24399995803833,1.9800000190734863,3.2779998779296875,3.802999973297119
220,95,wide_high,narrow_low,wide_high,wide_high,0.2710403219509031,6.0,3.0,1.0,False,18.0,1084.0,1.1390001773834229,1.6119999885559082,2.4019999504089355,3.0320000648498535
220,96,wide_low,wide_low,narrow_low,wide_low,0.339725460513102,6.0,2.0,0.0,False,0.0,1084.0,1.0520000457763672,1.6649999618530271,0.9119999408721924,1.559000015258789
220,97,narrow_high,narrow_high,narrow_low,narrow_high,0.2596280859678201,6.0,2.0,1.0,False,14.0,1098.0,1.315000057220459,2.119999885559082,1.647000074386597,2.171999931335449
220,98,wide_high,wide_low,wide_high,wide_high,0.3794329702164306,6.0,4.0,0.0,False,0.0,1098.0,1.1729998588562012,1.5940001010894775,3.611000061035156,4.294000148773193
220,99,wide_high,wide_low,wide_high,wide_high,0.3356291468874675,6.0,2.0,0.0,False,0.0,1098.0,3.1540000438690186,4.169999837875366,0.7880001068115234,1.4709999561309814
220,100,wide_low,wide_low,narrow_low,wide_low,0.1881349361989645,3.0,2.0,1.0,False,11.0,1109.0,5.312000036239624,6.134000062942505,2.9790000915527344,3.8540003299713135
220,101,narrow_high,narrow_low,narrow_high,narrow_high,0.2813913143992893,6.0,4.0,1.0,False,14.0,1123.0,2.5230002403259277,3.189000129699707,7.868000030517578,8.410000324249268
220,102,wide_low,narrow_low,wide_low,wide_low,0.2510598350127384,6.0,4.0,1.0,False,11.0,1134.0,1.8229999542236328,3.188999891281128,1.7699999809265137,2.697999954223633
220,103,wide_high,wide_high,narrow_low,wide_high,0.2867604179622982,6.0,3.0,1.0,False,18.0,1152.0,2.82099986076355,3.486000061035156,3.943000078201294,4.976000070571899
220,104,wide_low,wide_low,narrow_low,wide_low,0.2054996745710913,6.0,4.0,1.0,False,11.0,1163.0,4.031999826431274,4.994999885559082,1.1420001983642578,1.8570001125335691
220,105,wide_high,wide_high,wide_low,wide_high,0.355885545491664,6.0,4.0,0.0,False,0.0,1163.0,1.559999942779541,2.4709999561309814,2.0149998664855957,2.680000066757202
220,106,wide_high,wide_high,narrow_high,wide_high,0.2417373636837976,6.0,2.0,1.0,False,18.0,1181.0,2.0859997272491455,2.751999855041504,1.5250000953674316,2.2780001163482666
220,107,wide_high,wide_high,narrow_low,wide_high,0.3465924905062749,6.0,4.0,0.0,False,0.0,1181.0,1.2609999179840088,1.9099998474121096,2.5420000553131104,3.1540002822875977
220,108,wide_high,wide_high,narrow_low,wide_high,0.3103009941466708,6.0,3.0,0.0,False,0.0,1181.0,1.1380000114440918,1.803999900817871,2.2960000038146973,2.996000051498413
206,1,wide_high,wide_low,wide_high,wide_high,0.2758009800725929,6.0,2.0,1.0,False,18.0,18.0,9.85800004005432,12.955000162124634,8.176000118255615,10.008000135421751
206,2,wide_high,wide_high,narrow_low,wide_high,0.2203802823149175,5.0,4.0,1.0,False,18.0,36.0,8.743000030517578,11.0239999294281,2.9150002002716064,5.696000099182129
206,3,narrow_high,wide_low,narrow_high,narrow_high,0.2888347824933935,6.0,4.0,1.0,False,14.0,50.0,4.711999893188477,6.476999759674072,8.625999927520752,10.85699987411499
206,4,wide_low,wide_low,narrow_low,wide_low,0.2402805873443362,5.0,5.0,1.0,False,11.0,61.0,3.861999750137329,5.061999797821045,7.393999814987183,8.842999696731567
206,5,wide_high,narrow_low,wide_high,wide_high,0.3464382677795737,6.0,3.0,0.0,False,0.0,61.0,4.813000202178955,5.961000204086304,7.16100001335144,10.025000095367432
206,6,narrow_low,wide_high,narrow_low,narrow_low,0.2365038687298713,2.0,6.0,1.0,False,10.0,71.0,4.546000242233276,5.81000018119812,2.6639997959136963,4.263000011444092
206,7,wide_high,wide_high,narrow_high,wide_high,0.2774836457473597,5.0,2.0,1.0,False,18.0,89.0,3.1470000743865967,5.013000249862671,2.613999843597412,4.045999765396118
206,8,wide_high,wide_low,wide_high,wide_high,0.2954759305329816,4.0,4.0,1.0,False,18.0,107.0,3.1480000019073486,4.996000051498413,7.561000108718872,9.725000143051147
206,9,wide_high,wide_high,wide_low,wide_high,0.2587631165165457,6.0,5.0,1.0,False,18.0,125.0,3.131999969482422,6.0940001010894775,2.4140002727508545,7.259999990463257
206,10,wide_high,narrow_high,wide_high,wide_high,0.2748192703009413,6.0,5.0,1.0,False,18.0,143.0,4.5299999713897705,9.658999919891356,2.38100004196167,5.478000164031982
206,11,narrow_high,narrow_low,narrow_high,narrow_high,0.3277312581810921,5.0,2.0,0.0,False,0.0,143.0,2.9639999866485596,4.861999988555908,4.5299999713897705,5.99399995803833
206,12,wide_high,wide_low,wide_high,wide_high,0.403049201059988,6.0,5.0,0.0,False,0.0,143.0,6.045000076293945,7.111000061035156,2.3310000896453857,4.696999788284302
206,13,narrow_low,narrow_high,narrow_low,narrow_low,0.2179195661403635,1.0,6.0,1.0,False,10.0,153.0,6.527000188827515,7.776999950408936,3.431999921798706,9.443000078201294
206,14,wide_high,narrow_high,wide_high,wide_high,0.3223376365704107,6.0,4.0,0.0,False,0.0,153.0,4.496000051498413,5.312000036239624,3.9779999256134033,5.809000015258789
206,15,wide_high,wide_high,wide_low,wide_high,0.3353983895554419,5.0,2.0,0.0,False,0.0,153.0,3.5470001697540283,4.711999893188477,4.096999883651733,5.480000019073486
206,16,narrow_low,narrow_low,wide_low,narrow_low,0.1973917294595756,3.0,5.0,1.0,False,10.0,163.0,4.081000089645386,5.312999963760376,2.7649998664855957,4.546000003814697
206,17,narrow_high,wide_high,narrow_high,narrow_high,0.2950639094818478,3.0,4.0,1.0,False,14.0,177.0,4.646000146865845,6.861000061035156,3.513999938964844,5.380000114440918
206,18,wide_low,narrow_low,wide_low,wide_low,0.2678921906387821,4.0,6.0,1.0,False,11.0,188.0,3.796999931335449,5.2789998054504395,4.928999900817871,5.811000108718872
206,19,wide_low,narrow_low,wide_low,wide_low,0.2414938810428275,4.0,5.0,1.0,False,11.0,199.0,3.296999931335449,4.44599986076355,2.997999668121338,3.829999685287475
206,20,wide_high,wide_high,wide_low,wide_high,0.3330455118034554,6.0,1.0,0.0,False,0.0,199.0,4.362999677658081,5.911999940872192,9.190999984741213,11.09000015258789
206,21,wide_high,wide_high,wide_low,wide_high,0.2449907887375635,5.0,1.0,1.0,False,18.0,217.0,4.5959999561309814,5.51200008392334,3.928999900817871,4.960999965667725
206,22,wide_low,wide_low,narrow_high,wide_low,0.275451314543974,3.0,5.0,1.0,False,11.0,228.0,4.046000003814697,5.994999885559082,4.046999931335449,5.562999725341797
206,23,narrow_high,narrow_low,narrow_high,narrow_high,0.3144675109747709,4.0,4.0,0.0,False,0.0,228.0,1.9820001125335691,3.2809998989105225,3.3469998836517334,4.178999900817871
206,24,wide_high,narrow_low,wide_high,wide_high,0.2513075338948604,4.0,1.0,1.0,False,18.0,246.0,5.74500036239624,6.877000331878662,2.498000144958496,8.376000165939331
206,25,wide_high,narrow_high,wide_high,wide_high,0.29219151545909,5.0,3.0,1.0,False,18.0,264.0,1.9489998817443848,2.947999954223633,3.680000066757202,5.628000020980835
206,26,wide_high,wide_high,wide_low,wide_high,0.3998639385840319,6.0,4.0,0.0,False,0.0,264.0,2.996000051498413,4.8450000286102295,1.9150002002716064,5.196000099182129
206,27,wide_low,wide_low,wide_high,wide_low,0.2246505958995053,4.0,6.0,1.0,False,11.0,275.0,5.145000219345093,6.509999990463257,2.864000082015991,4.578999757766724
206,28,wide_low,wide_low,narrow_low,wide_low,0.2393386427531393,5.0,6.0,1.0,False,11.0,286.0,2.9659998416900635,3.88100004196167,1.9649999141693115,3.429999828338623
206,29,narrow_low,wide_high,narrow_low,narrow_low,0.2062524097476129,2.0,6.0,1.0,False,10.0,296.0,2.8980002403259277,4.114000082015991,1.8479998111724856,2.9140000343322754
206,30,wide_low,wide_low,narrow_high,wide_low,0.3285210391304231,4.0,6.0,0.0,False,0.0,296.0,2.7820000648498535,3.5970001220703125,2.3480000495910645,3.830000162124634
206,31,narrow_high,narrow_low,narrow_high,narrow_high,0.2823164608968465,3.0,2.0,1.0,False,14.0,310.0,3.3310000896453857,4.812000036239624,4.44599986076355,5.827999830245972
206,32,wide_high,wide_low,wide_high,wide_high,0.260199688169801,4.0,1.0,1.0,False,18.0,328.0,2.8480000495910645,3.94700026512146,3.3970000743865967,4.796000003814697
206,33,wide_low,narrow_low,wide_low,wide_low,0.2276180547938188,4.0,5.0,1.0,False,11.0,339.0,2.0980002880096436,3.397000312805176,2.3310000896453857,3.9140002727508545
206,34,wide_low,narrow_high,wide_low,wide_low,0.213331114961723,3.0,4.0,1.0,False,11.0,350.0,9.60700011253357,11.19000005722046,1.631999969482422,4.69599986076355
206,35,narrow_high,wide_low,narrow_high,narrow_high,0.316975570859475,4.0,3.0,0.0,False,0.0,350.0,5.977999687194824,7.97599983215332,1.0999999046325684,4.246999740600586
206,36,wide_high,narrow_low,wide_high,wide_high,0.3408684168254594,4.0,1.0,0.0,False,0.0,350.0,6.16100001335144,8.625,1.0459997653961182,4.943000078201294
206,37,narrow_low,narrow_low,wide_high,narrow_low,0.1909668920416395,4.0,6.0,1.0,False,10.0,360.0,3.513000011444092,4.61299991607666,0.9500000476837158,2.198000192642212
206,38,wide_high,narrow_high,wide_high,wide_high,0.2428204649267635,5.0,2.0,1.0,False,18.0,378.0,3.197000026702881,4.779000282287598,1.4159998893737793,7.0279998779296875
206,39,wide_high,wide_high,wide_low,wide_high,0.4285119499796127,4.0,3.0,0.0,False,0.0,378.0,2.881000280380249,6.245000123977661,1.1159999370574951,4.496000051498413
206,40,wide_low,wide_low,narrow_low,wide_low,0.2394305566354941,4.0,4.0,1.0,False,11.0,389.0,3.330000162124634,4.130000114440918,4.945000410079956,5.827000141143799
206,41,wide_low,wide_low,narrow_low,wide_low,0.1169012139952062,6.0,5.0,1.0,False,11.0,400.0,2.997999906539917,3.9809999465942383,1.131999969482422,3.1969997882843018
206,42,wide_low,narrow_low,wide_low,wide_low,0.2066228240631079,5.0,6.0,1.0,False,11.0,411.0,4.162999868392944,5.495000123977661,1.2319998741149902,4.130000114440918
206,43,narrow_high,narrow_high,wide_low,narrow_high,0.308591012496857,4.0,2.0,1.0,False,14.0,425.0,3.5969998836517334,5.728999853134155,2.514000177383423,4.115000009536743
206,44,narrow_high,narrow_low,narrow_high,narrow_high,0.3048076509604113,5.0,3.0,1.0,False,14.0,439.0,6.562000274658203,7.794000148773193,2.632000207901001,4.0299999713897705
206,45,wide_high,wide_high,narrow_low,wide_high,0.3857444033149881,3.0,4.0,0.0,False,0.0,439.0,12.873000144958496,14.205000162124634,2.3249998092651367,3.2980000972747803
206,46,narrow_high,narrow_high,wide_low,narrow_high,0.3059564728262773,5.0,4.0,1.0,False,14.0,453.0,2.448000192642212,4.062000036239624,0.9320001602172852,3.063000202178955
206,47,wide_high,narrow_low,wide_high,wide_high,0.3156243233915119,3.0,1.0,0.0,False,0.0,453.0,3.0969998836517334,4.828999757766724,1.3490002155303955,4.36299991607666
206,48,narrow_high,wide_high,narrow_high,narrow_high,0.3443765707269504,2.0,5.0,0.0,False,0.0,453.0,2.1150002479553223,3.680000066757202,1.4469997882843018,2.7799997329711914
206,49,narrow_low,narrow_low,wide_high,narrow_low,0.2432883635217859,4.0,6.0,1.0,False,10.0,463.0,2.864000082015991,4.013000249862671,1.6489999294281006,2.6480000019073486
206,50,wide_low,narrow_high,wide_low,wide_low,0.0939716102231315,4.0,5.0,1.0,False,11.0,474.0,2.314000129699707,3.8459999561309814,3.1470000743865967,4.413000106811523
206,51,wide_low,wide_low,narrow_low,wide_low,0.1944175606920878,6.0,5.0,1.0,False,11.0,485.0,1.6150000095367432,3.129999876022339,0.81600022315979,3.8459999561309814
206,52,wide_high,wide_low,wide_high,wide_high,0.2887540936371566,2.0,1.0,1.0,False,18.0,503.0,2.2980000972747803,3.597999811172486,0.8840000629425049,4.761999845504761
206,53,wide_low,narrow_low,wide_low,wide_low,0.2107422151924957,5.0,6.0,1.0,False,11.0,514.0,3.13100004196167,4.546000003814697,0.8819997310638428,2.2649998664855957
